pet_id,date,valid_wear_hours
step_onset_severe_late_clustered_goldendoodle_13,2026-02-19,19.93
step_onset_boundary_1_5x_early_maltese_14,2026-01-01,21.36
step_onset_boundary_1_5x_early_maltese_14,2026-01-02,19.51
step_onset_boundary_1_5x_early_maltese_14,2026-01-03,19.19
step_onset_boundary_1_5x_early_maltese_14,2026-01-04,16.28
step_onset_boundary_1_5x_early_maltese_14,2026-01-05,16.34
step_onset_boundary_1_5x_early_maltese_14,2026-01-06,17.55
step_onset_boundary_1_5x_early_maltese_14,2026-01-07,23.0
step_onset_boundary_1_5x_early_maltese_14,2026-01-08,18.86
step_onset_boundary_1_5x_early_maltese_14,2026-01-09,22.11
step_onset_boundary_1_5x_early_maltese_14,2026-01-10,17.33
step_onset_boundary_1_5x_early_maltese_14,2026-01-11,22.83
step_onset_boundary_1_5x_early_maltese_14,2026-01-12,22.73
step_onset_boundary_1_5x_early_maltese_14,2026-01-13,20.35
step_onset_boundary_1_5x_early_maltese_14,2026-01-14,18.22
step_onset_boundary_1_5x_early_maltese_14,2026-01-15,21.32
step_onset_boundary_1_5x_early_maltese_14,2026-01-16,21.77
step_onset_boundary_1_5x_early_maltese_14,2026-01-17,22.34
step_onset_boundary_1_5x_early_maltese_14,2026-01-18,17.8
step_onset_boundary_1_5x_early_maltese_14,2026-01-19,22.09
step_onset_boundary_1_5x_early_maltese_14,2026-01-20,21.76
step_onset_boundary_1_5x_early_maltese_14,2026-01-21,20.51
step_onset_boundary_1_5x_early_maltese_14,2026-01-22,17.34
step_onset_boundary_1_5x_early_maltese_14,2026-01-23,16.4
step_onset_boundary_1_5x_early_maltese_14,2026-01-24,16.75
step_onset_boundary_1_5x_early_maltese_14,2026-01-25,18.3
step_onset_boundary_1_5x_early_maltese_14,2026-01-26,21.88
step_onset_boundary_1_5x_early_maltese_14,2026-01-27,20.42
step_onset_boundary_1_5x_early_maltese_14,2026-01-28,18.61
step_onset_boundary_1_5x_early_maltese_14,2026-01-29,17.49
step_onset_boundary_1_5x_early_maltese_14,2026-01-30,18.48
ramp_slow_mild_goldendoodle_01,2026-01-01,21.41
ramp_slow_mild_goldendoodle_01,2026-01-02,21.68
ramp_slow_mild_goldendoodle_01,2026-01-03,19.16
ramp_slow_mild_goldendoodle_01,2026-01-04,20.21
ramp_slow_mild_goldendoodle_01,2026-01-05,19.12
ramp_slow_mild_goldendoodle_01,2026-01-06,17.56
ramp_slow_mild_goldendoodle_01,2026-01-07,16.84
ramp_slow_mild_goldendoodle_01,2026-01-08,20.67
ramp_slow_mild_goldendoodle_01,2026-01-09,18.91
ramp_slow_mild_goldendoodle_01,2026-01-10,19.69
ramp_slow_mild_goldendoodle_01,2026-01-11,20.27
ramp_slow_mild_goldendoodle_01,2026-01-12,16.09
ramp_slow_mild_goldendoodle_01,2026-01-13,21.12
ramp_slow_mild_goldendoodle_01,2026-01-14,20.85
ramp_slow_mild_goldendoodle_01,2026-01-15,17.87
ramp_slow_mild_goldendoodle_01,2026-01-16,17.53
ramp_slow_mild_goldendoodle_01,2026-01-17,21.68
ramp_slow_mild_goldendoodle_01,2026-01-18,16.92
ramp_slow_mild_goldendoodle_01,2026-01-19,19.84
ramp_slow_mild_goldendoodle_01,2026-01-20,21.24
ramp_slow_mild_goldendoodle_01,2026-01-21,16.82
ramp_slow_mild_goldendoodle_01,2026-01-22,20.98
ramp_slow_mild_goldendoodle_01,2026-01-23,18.65
ramp_slow_mild_goldendoodle_01,2026-01-24,17.79
ramp_slow_mild_goldendoodle_01,2026-01-25,20.6
ramp_slow_mild_goldendoodle_01,2026-01-26,21.77
ramp_slow_mild_goldendoodle_01,2026-01-27,21.04
ramp_slow_mild_goldendoodle_01,2026-01-28,21.33
ramp_slow_mild_goldendoodle_01,2026-01-29,20.75
ramp_slow_mild_goldendoodle_01,2026-01-30,18.89
ramp_slow_mild_goldendoodle_01,2026-01-31,17.76
ramp_slow_mild_goldendoodle_01,2026-02-01,22.7
ramp_slow_mild_goldendoodle_01,2026-02-02,18.29
ramp_slow_mild_goldendoodle_01,2026-02-03,21.44
ramp_slow_mild_goldendoodle_01,2026-02-04,20.88
ramp_slow_mild_goldendoodle_01,2026-02-05,16.32
ramp_slow_mild_goldendoodle_01,2026-02-06,16.92
ramp_slow_mild_goldendoodle_01,2026-02-07,20.08
ramp_slow_mild_goldendoodle_01,2026-02-08,20.49
ramp_slow_mild_goldendoodle_01,2026-02-09,22.77
ramp_slow_mild_goldendoodle_01,2026-02-10,16.12
ramp_slow_mild_goldendoodle_01,2026-02-11,21.34
ramp_slow_mild_goldendoodle_01,2026-02-12,22.67
ramp_slow_mild_goldendoodle_01,2026-02-13,21.17
ramp_slow_mild_goldendoodle_01,2026-02-14,21.02
ramp_fast_severe_tianyuan_01,2026-01-01,19.2
ramp_fast_severe_tianyuan_01,2026-01-02,20.16
ramp_fast_severe_tianyuan_01,2026-01-03,20.98
ramp_fast_severe_tianyuan_01,2026-01-04,16.09
ramp_fast_severe_tianyuan_01,2026-01-05,22.23
ramp_fast_severe_tianyuan_01,2026-01-06,22.71
ramp_fast_severe_tianyuan_01,2026-01-07,21.85
ramp_fast_severe_tianyuan_01,2026-01-08,16.74
ramp_fast_severe_tianyuan_01,2026-01-09,20.35
ramp_fast_severe_tianyuan_01,2026-01-10,17.08
ramp_fast_severe_tianyuan_01,2026-01-11,20.55
ramp_fast_severe_tianyuan_01,2026-01-12,19.16
ramp_fast_severe_tianyuan_01,2026-01-13,19.93
ramp_fast_severe_tianyuan_01,2026-01-14,17.71
ramp_fast_severe_tianyuan_01,2026-01-15,18.73
ramp_fast_severe_tianyuan_01,2026-01-16,22.24
ramp_fast_severe_tianyuan_01,2026-01-17,22.11
ramp_fast_severe_tianyuan_01,2026-01-18,21.74
ramp_fast_severe_tianyuan_01,2026-01-19,22.31
ramp_fast_severe_tianyuan_01,2026-01-20,16.26
ramp_fast_severe_tianyuan_01,2026-01-21,16.13
ramp_fast_severe_tianyuan_01,2026-01-22,18.91
ramp_fast_severe_tianyuan_01,2026-01-23,18.94
ramp_fast_severe_tianyuan_01,2026-01-24,22.14
ramp_fast_severe_tianyuan_01,2026-01-25,16.16
ramp_fast_severe_tianyuan_01,2026-01-26,21.21
ramp_fast_severe_tianyuan_01,2026-01-27,16.05
ramp_fast_severe_tianyuan_01,2026-01-28,16.58
ramp_fast_severe_tianyuan_01,2026-01-29,19.28
ramp_fast_severe_tianyuan_01,2026-01-30,18.12
ramp_fast_severe_tianyuan_01,2026-01-31,18.29
ramp_fast_severe_tianyuan_01,2026-02-01,21.45
ramp_fast_severe_tianyuan_01,2026-02-02,21.08
ramp_fast_severe_tianyuan_01,2026-02-03,19.07
ramp_fast_severe_tianyuan_01,2026-02-04,22.64
ramp_fast_severe_tianyuan_01,2026-02-05,19.86
ramp_fast_severe_tianyuan_01,2026-02-06,18.45
ramp_fast_severe_tianyuan_01,2026-02-07,17.08
ramp_medium_moderate_bichon_01,2026-01-01,6.65
ramp_medium_moderate_bichon_01,2026-01-02,20.28
ramp_medium_moderate_bichon_01,2026-01-03,18.95
ramp_medium_moderate_bichon_01,2026-01-04,18.97
ramp_medium_moderate_bichon_01,2026-01-05,22.05
ramp_medium_moderate_bichon_01,2026-01-06,2.53
ramp_medium_moderate_bichon_01,2026-01-07,16.56
ramp_medium_moderate_bichon_01,2026-01-08,18.25
ramp_medium_moderate_bichon_01,2026-01-09,20.05
ramp_medium_moderate_bichon_01,2026-01-10,16.31
ramp_medium_moderate_bichon_01,2026-01-11,2.91
ramp_medium_moderate_bichon_01,2026-01-12,21.15
ramp_medium_moderate_bichon_01,2026-01-13,22.58
ramp_medium_moderate_bichon_01,2026-01-14,17.61
ramp_medium_moderate_bichon_01,2026-01-15,16.65
ramp_medium_moderate_bichon_01,2026-01-16,4.06
ramp_medium_moderate_bichon_01,2026-01-17,19.23
ramp_medium_moderate_bichon_01,2026-01-18,18.26
ramp_medium_moderate_bichon_01,2026-01-19,22.26
ramp_medium_moderate_bichon_01,2026-01-20,16.58
ramp_medium_moderate_bichon_01,2026-01-21,3.38
ramp_medium_moderate_bichon_01,2026-01-22,22.47
ramp_medium_moderate_bichon_01,2026-01-23,18.29
ramp_medium_moderate_bichon_01,2026-01-24,21.61
ramp_medium_moderate_bichon_01,2026-01-25,18.9
ramp_medium_moderate_bichon_01,2026-01-26,6.29
ramp_medium_moderate_bichon_01,2026-01-27,21.51
ramp_medium_moderate_bichon_01,2026-01-28,20.99
ramp_medium_moderate_bichon_01,2026-01-29,21.6
ramp_medium_moderate_bichon_01,2026-01-30,16.53
ramp_medium_moderate_bichon_01,2026-01-31,2.36
ramp_medium_moderate_bichon_01,2026-02-01,22.12
ramp_medium_moderate_bichon_01,2026-02-02,16.65
ramp_medium_moderate_bichon_01,2026-02-03,22.98
ramp_medium_moderate_bichon_01,2026-02-04,22.01
ramp_medium_moderate_bichon_01,2026-02-05,4.17
ramp_medium_moderate_bichon_01,2026-02-06,16.32
ramp_medium_moderate_bichon_01,2026-02-07,16.95
ramp_medium_moderate_bichon_01,2026-02-08,20.39
ramp_medium_moderate_bichon_01,2026-02-09,22.91
ramp_medium_moderate_bichon_01,2026-02-10,6.44
ramp_medium_moderate_bichon_01,2026-02-11,22.94
ramp_slow_severe_maltese_01,2026-01-01,17.57
ramp_slow_severe_maltese_01,2026-01-02,18.29
ramp_slow_severe_maltese_01,2026-01-03,8.15
ramp_slow_severe_maltese_01,2026-01-04,19.47
ramp_slow_severe_maltese_01,2026-01-05,19.77
ramp_slow_severe_maltese_01,2026-01-06,20.18
ramp_slow_severe_maltese_01,2026-01-07,21.25
ramp_slow_severe_maltese_01,2026-01-08,20.34
ramp_slow_severe_maltese_01,2026-01-09,18.65
ramp_slow_severe_maltese_01,2026-01-10,13.17
ramp_slow_severe_maltese_01,2026-01-11,20.01
ramp_slow_severe_maltese_01,2026-01-12,20.26
ramp_slow_severe_maltese_01,2026-01-13,16.63
ramp_slow_severe_maltese_01,2026-01-14,20.06
ramp_slow_severe_maltese_01,2026-01-15,16.89
ramp_slow_severe_maltese_01,2026-01-16,18.9
ramp_slow_severe_maltese_01,2026-01-17,10.13
ramp_slow_severe_maltese_01,2026-01-18,16.12
ramp_slow_severe_maltese_01,2026-01-19,16.75
ramp_slow_severe_maltese_01,2026-01-20,17.52
ramp_slow_severe_maltese_01,2026-01-21,17.32
ramp_slow_severe_maltese_01,2026-01-22,22.55
ramp_slow_severe_maltese_01,2026-01-23,18.55
ramp_slow_severe_maltese_01,2026-01-24,11.92
ramp_slow_severe_maltese_01,2026-01-25,20.12
ramp_slow_severe_maltese_01,2026-01-26,18.53
ramp_slow_severe_maltese_01,2026-01-27,18.73
ramp_slow_severe_maltese_01,2026-01-28,22.19
ramp_slow_severe_maltese_01,2026-01-29,20.54
ramp_slow_severe_maltese_01,2026-01-30,20.32
ramp_slow_severe_maltese_01,2026-01-31,13.71
ramp_slow_severe_maltese_01,2026-02-01,17.21
ramp_slow_severe_maltese_01,2026-02-02,20.33
ramp_slow_severe_maltese_01,2026-02-03,22.72
ramp_slow_severe_maltese_01,2026-02-04,18.57
ramp_slow_severe_maltese_01,2026-02-05,18.6
ramp_slow_severe_maltese_01,2026-02-06,16.06
ramp_slow_severe_maltese_01,2026-02-07,9.54
ramp_slow_severe_maltese_01,2026-02-08,19.2
ramp_slow_severe_maltese_01,2026-02-09,22.13
ramp_slow_severe_maltese_01,2026-02-10,17.09
ramp_slow_severe_maltese_01,2026-02-11,22.19
ramp_slow_severe_maltese_01,2026-02-12,16.34
ramp_slow_severe_maltese_01,2026-02-13,22.81
ramp_slow_severe_maltese_01,2026-02-14,8.84
ramp_slow_severe_maltese_01,2026-02-15,22.26
ramp_slow_severe_maltese_01,2026-02-16,19.88
ramp_slow_severe_maltese_01,2026-02-17,22.15
ramp_slow_severe_maltese_01,2026-02-18,19.6
ramp_slow_severe_maltese_01,2026-02-19,16.01
ramp_border_1_5_goldendoodle_02,2026-01-01,18.13
ramp_border_1_5_goldendoodle_02,2026-01-02,18.39
ramp_border_1_5_goldendoodle_02,2026-01-03,18.7
ramp_border_1_5_goldendoodle_02,2026-01-04,19.23
ramp_border_1_5_goldendoodle_02,2026-01-05,20.61
ramp_border_1_5_goldendoodle_02,2026-01-06,19.0
ramp_border_1_5_goldendoodle_02,2026-01-07,17.22
ramp_border_1_5_goldendoodle_02,2026-01-08,22.66
ramp_border_1_5_goldendoodle_02,2026-01-09,22.78
ramp_border_1_5_goldendoodle_02,2026-01-10,18.8
ramp_border_1_5_goldendoodle_02,2026-01-11,21.33
ramp_border_1_5_goldendoodle_02,2026-01-12,18.93
ramp_border_1_5_goldendoodle_02,2026-01-13,17.87
ramp_border_1_5_goldendoodle_02,2026-01-14,16.87
ramp_border_1_5_goldendoodle_02,2026-01-15,22.06
ramp_border_1_5_goldendoodle_02,2026-01-16,22.93
ramp_border_1_5_goldendoodle_02,2026-01-17,21.16
ramp_border_1_5_goldendoodle_02,2026-01-18,18.25
ramp_border_1_5_goldendoodle_02,2026-01-19,21.99
ramp_border_1_5_goldendoodle_02,2026-01-20,21.26
ramp_border_1_5_goldendoodle_02,2026-01-21,16.18
ramp_border_1_5_goldendoodle_02,2026-01-22,20.25
ramp_border_1_5_goldendoodle_02,2026-01-23,21.13
ramp_border_1_5_goldendoodle_02,2026-01-24,22.97
ramp_border_1_5_goldendoodle_02,2026-01-25,17.22
ramp_border_1_5_goldendoodle_02,2026-01-26,17.11
ramp_border_1_5_goldendoodle_02,2026-01-27,17.23
ramp_border_1_5_goldendoodle_02,2026-01-28,22.47
ramp_border_1_5_goldendoodle_02,2026-01-29,20.34
ramp_border_1_5_goldendoodle_02,2026-01-30,16.43
ramp_border_1_5_goldendoodle_02,2026-01-31,21.45
ramp_border_1_5_goldendoodle_02,2026-02-01,20.45
ramp_border_1_5_goldendoodle_02,2026-02-02,20.57
ramp_border_1_5_goldendoodle_02,2026-02-03,22.87
ramp_border_1_5_goldendoodle_02,2026-02-04,19.33
ramp_border_1_5_goldendoodle_02,2026-02-05,20.09
ramp_border_3_0_tianyuan_02,2026-01-01,18.34
ramp_border_3_0_tianyuan_02,2026-01-02,17.59
ramp_border_3_0_tianyuan_02,2026-01-03,22.52
ramp_border_3_0_tianyuan_02,2026-01-04,19.6
ramp_border_3_0_tianyuan_02,2026-01-05,18.42
ramp_border_3_0_tianyuan_02,2026-01-06,20.65
ramp_border_3_0_tianyuan_02,2026-01-07,17.09
ramp_border_3_0_tianyuan_02,2026-01-08,20.33
ramp_border_3_0_tianyuan_02,2026-01-09,21.7
ramp_border_3_0_tianyuan_02,2026-01-10,19.15
ramp_border_3_0_tianyuan_02,2026-01-11,16.5
ramp_border_3_0_tianyuan_02,2026-01-12,18.44
ramp_border_3_0_tianyuan_02,2026-01-13,20.97
ramp_border_3_0_tianyuan_02,2026-01-14,19.94
ramp_border_3_0_tianyuan_02,2026-01-15,17.08
ramp_border_3_0_tianyuan_02,2026-01-16,18.67
ramp_border_3_0_tianyuan_02,2026-01-17,22.99
ramp_border_3_0_tianyuan_02,2026-01-18,21.13
ramp_border_3_0_tianyuan_02,2026-01-19,20.05
ramp_border_3_0_tianyuan_02,2026-01-20,18.48
ramp_border_3_0_tianyuan_02,2026-01-21,19.92
ramp_border_3_0_tianyuan_02,2026-01-22,17.78
ramp_border_3_0_tianyuan_02,2026-01-23,21.84
ramp_border_3_0_tianyuan_02,2026-01-24,21.72
ramp_border_3_0_tianyuan_02,2026-01-25,20.42
ramp_border_3_0_tianyuan_02,2026-01-26,19.91
ramp_border_3_0_tianyuan_02,2026-01-27,22.43
ramp_border_3_0_tianyuan_02,2026-01-28,18.12
ramp_border_3_0_tianyuan_02,2026-01-29,18.51
ramp_border_3_0_tianyuan_02,2026-01-30,18.39
ramp_border_3_0_tianyuan_02,2026-01-31,17.95
ramp_border_3_0_tianyuan_02,2026-02-01,21.39
ramp_border_3_0_tianyuan_02,2026-02-02,16.72
ramp_border_3_0_tianyuan_02,2026-02-03,20.71
ramp_border_3_0_tianyuan_02,2026-02-04,19.4
ramp_border_3_0_tianyuan_02,2026-02-05,22.23
ramp_border_3_0_tianyuan_02,2026-02-06,17.42
ramp_border_3_0_tianyuan_02,2026-02-07,16.28
ramp_border_3_0_tianyuan_02,2026-02-08,16.31
ramp_border_3_0_tianyuan_02,2026-02-09,18.49
decline_fast_recovery_bichon_02,2026-01-01,20.65
decline_fast_recovery_bichon_02,2026-01-02,21.92
decline_fast_recovery_bichon_02,2026-01-03,19.75
decline_fast_recovery_bichon_02,2026-01-04,22.08
decline_fast_recovery_bichon_02,2026-01-05,20.99
decline_fast_recovery_bichon_02,2026-01-06,18.69
decline_fast_recovery_bichon_02,2026-01-07,17.1
decline_fast_recovery_bichon_02,2026-01-08,19.68
decline_fast_recovery_bichon_02,2026-01-09,17.95
decline_fast_recovery_bichon_02,2026-01-10,19.44
decline_fast_recovery_bichon_02,2026-01-11,21.13
decline_fast_recovery_bichon_02,2026-01-12,21.14
decline_fast_recovery_bichon_02,2026-01-13,20.1
decline_fast_recovery_bichon_02,2026-01-14,17.47
decline_fast_recovery_bichon_02,2026-01-15,22.85
decline_fast_recovery_bichon_02,2026-01-16,21.93
decline_fast_recovery_bichon_02,2026-01-17,19.93
decline_fast_recovery_bichon_02,2026-01-18,20.47
decline_fast_recovery_bichon_02,2026-01-19,16.71
decline_fast_recovery_bichon_02,2026-01-20,19.85
decline_fast_recovery_bichon_02,2026-01-21,22.99
decline_fast_recovery_bichon_02,2026-01-22,20.96
decline_fast_recovery_bichon_02,2026-01-23,21.86
decline_fast_recovery_bichon_02,2026-01-24,20.13
decline_fast_recovery_bichon_02,2026-01-25,17.63
decline_fast_recovery_bichon_02,2026-01-26,16.45
decline_fast_recovery_bichon_02,2026-01-27,21.11
decline_fast_recovery_bichon_02,2026-01-28,17.06
decline_fast_recovery_bichon_02,2026-01-29,19.7
decline_fast_recovery_bichon_02,2026-01-30,21.18
decline_fast_recovery_bichon_02,2026-01-31,19.01
decline_fast_recovery_bichon_02,2026-02-01,20.24
decline_fast_recovery_bichon_02,2026-02-02,16.69
decline_fast_recovery_bichon_02,2026-02-03,22.26
decline_fast_recovery_bichon_02,2026-02-04,22.6
decline_fast_recovery_bichon_02,2026-02-05,21.23
decline_fast_recovery_bichon_02,2026-02-06,17.18
decline_fast_recovery_bichon_02,2026-02-07,16.34
decline_fast_recovery_bichon_02,2026-02-08,22.04
decline_fast_recovery_bichon_02,2026-02-09,19.54
decline_slow_recovery_maltese_02,2026-01-01,16.1
decline_slow_recovery_maltese_02,2026-01-02,17.34
decline_slow_recovery_maltese_02,2026-01-03,17.39
decline_slow_recovery_maltese_02,2026-01-04,18.46
decline_slow_recovery_maltese_02,2026-01-05,21.68
decline_slow_recovery_maltese_02,2026-01-06,16.39
decline_slow_recovery_maltese_02,2026-01-07,18.45
decline_slow_recovery_maltese_02,2026-01-08,18.13
decline_slow_recovery_maltese_02,2026-01-09,20.45
decline_moderate_recovery_goldendoodle_03,2026-01-01,21.2
decline_moderate_recovery_goldendoodle_03,2026-01-02,21.63
decline_moderate_recovery_goldendoodle_03,2026-01-03,18.19
decline_moderate_recovery_goldendoodle_03,2026-01-04,18.05
decline_moderate_recovery_goldendoodle_03,2026-01-05,22.06
decline_moderate_recovery_goldendoodle_03,2026-01-06,16.5
decline_moderate_recovery_goldendoodle_03,2026-01-07,20.33
decline_moderate_recovery_goldendoodle_03,2026-01-08,16.53
decline_moderate_recovery_goldendoodle_03,2026-01-09,21.74
decline_moderate_recovery_goldendoodle_03,2026-01-10,16.91
decline_moderate_recovery_goldendoodle_03,2026-01-11,21.61
decline_moderate_recovery_goldendoodle_03,2026-01-12,22.46
decline_moderate_recovery_goldendoodle_03,2026-01-13,21.86
decline_moderate_recovery_goldendoodle_03,2026-01-14,18.77
decline_moderate_recovery_goldendoodle_03,2026-01-15,21.79
decline_moderate_recovery_goldendoodle_03,2026-01-16,21.38
decline_moderate_recovery_goldendoodle_03,2026-01-17,21.29
decline_moderate_recovery_goldendoodle_03,2026-01-18,20.76
decline_moderate_recovery_goldendoodle_03,2026-01-19,20.82
decline_moderate_recovery_goldendoodle_03,2026-01-20,18.97
decline_moderate_recovery_goldendoodle_03,2026-01-21,22.52
decline_moderate_recovery_goldendoodle_03,2026-01-22,16.41
decline_moderate_recovery_goldendoodle_03,2026-01-23,16.14
decline_moderate_recovery_goldendoodle_03,2026-01-24,18.82
decline_moderate_recovery_goldendoodle_03,2026-01-25,18.5
decline_moderate_recovery_goldendoodle_03,2026-01-26,21.29
decline_moderate_recovery_goldendoodle_03,2026-01-27,16.18
decline_moderate_recovery_goldendoodle_03,2026-01-28,22.97
decline_moderate_recovery_goldendoodle_03,2026-01-29,16.39
decline_moderate_recovery_goldendoodle_03,2026-01-30,20.1
decline_moderate_recovery_goldendoodle_03,2026-01-31,20.18
decline_moderate_recovery_goldendoodle_03,2026-02-01,22.16
decline_moderate_recovery_goldendoodle_03,2026-02-02,17.6
decline_moderate_recovery_goldendoodle_03,2026-02-03,22.27
decline_moderate_recovery_goldendoodle_03,2026-02-04,17.05
decline_moderate_recovery_goldendoodle_03,2026-02-05,18.01
decline_moderate_recovery_goldendoodle_03,2026-02-06,20.55
decline_moderate_recovery_goldendoodle_03,2026-02-07,18.81
decline_moderate_recovery_goldendoodle_03,2026-02-08,20.25
decline_moderate_recovery_goldendoodle_03,2026-02-09,16.19
decline_moderate_recovery_goldendoodle_03,2026-02-10,19.94
decline_moderate_recovery_goldendoodle_03,2026-02-11,22.94
decline_border_1_3_tianyuan_03,2026-01-01,21.59
decline_border_1_3_tianyuan_03,2026-01-02,21.07
decline_border_1_3_tianyuan_03,2026-01-03,19.37
decline_border_1_3_tianyuan_03,2026-01-04,22.49
decline_border_1_3_tianyuan_03,2026-01-05,18.93
decline_border_1_3_tianyuan_03,2026-01-06,17.15
decline_border_1_3_tianyuan_03,2026-01-07,20.18
decline_border_1_3_tianyuan_03,2026-01-08,20.26
decline_border_1_3_tianyuan_03,2026-01-09,18.55
decline_border_1_3_tianyuan_03,2026-01-10,21.45
decline_border_1_3_tianyuan_03,2026-01-11,21.26
decline_border_1_3_tianyuan_03,2026-01-12,18.48
decline_border_1_3_tianyuan_03,2026-01-13,21.01
decline_border_1_3_tianyuan_03,2026-01-14,17.52
decline_border_1_3_tianyuan_03,2026-01-15,20.8
decline_border_1_3_tianyuan_03,2026-01-16,21.19
decline_border_1_3_tianyuan_03,2026-01-17,22.32
decline_border_1_3_tianyuan_03,2026-01-18,17.99
decline_border_1_3_tianyuan_03,2026-01-19,17.02
decline_border_1_3_tianyuan_03,2026-01-20,18.6
decline_border_1_3_tianyuan_03,2026-01-21,21.27
decline_border_1_3_tianyuan_03,2026-01-22,16.02
decline_border_1_3_tianyuan_03,2026-01-23,16.87
decline_border_1_3_tianyuan_03,2026-01-24,20.37
decline_border_1_3_tianyuan_03,2026-01-25,18.07
decline_border_1_3_tianyuan_03,2026-01-26,18.84
decline_border_1_3_tianyuan_03,2026-01-27,16.56
decline_border_1_3_tianyuan_03,2026-01-28,20.86
decline_border_1_3_tianyuan_03,2026-01-29,18.13
decline_border_1_3_tianyuan_03,2026-01-30,21.31
decline_border_1_3_tianyuan_03,2026-01-31,18.34
decline_border_1_3_tianyuan_03,2026-02-01,17.56
decline_border_1_3_tianyuan_03,2026-02-02,20.61
decline_border_1_3_tianyuan_03,2026-02-03,17.13
decline_border_1_3_tianyuan_03,2026-02-04,21.99
decline_border_1_3_tianyuan_03,2026-02-05,21.81
decline_border_1_3_tianyuan_03,2026-02-06,22.62
decline_border_1_3_tianyuan_03,2026-02-07,19.48
ramp_high_baseline_bichon_03,2026-01-01,21.0
ramp_high_baseline_bichon_03,2026-01-02,18.22
ramp_high_baseline_bichon_03,2026-01-03,16.17
ramp_high_baseline_bichon_03,2026-01-04,0.0
ramp_high_baseline_bichon_03,2026-01-05,0.0
ramp_high_baseline_bichon_03,2026-01-06,18.44
ramp_high_baseline_bichon_03,2026-01-07,21.18
ramp_high_baseline_bichon_03,2026-01-08,22.02
ramp_high_baseline_bichon_03,2026-01-09,21.4
ramp_high_baseline_bichon_03,2026-01-10,22.0
ramp_high_baseline_bichon_03,2026-01-11,20.34
ramp_high_baseline_bichon_03,2026-01-12,20.16
ramp_high_baseline_bichon_03,2026-01-13,0.0
ramp_high_baseline_bichon_03,2026-01-14,0.0
ramp_high_baseline_bichon_03,2026-01-15,21.5
ramp_high_baseline_bichon_03,2026-01-16,22.01
ramp_high_baseline_bichon_03,2026-01-17,16.55
ramp_high_baseline_bichon_03,2026-01-18,22.46
ramp_high_baseline_bichon_03,2026-01-19,21.99
ramp_high_baseline_bichon_03,2026-01-20,17.75
ramp_high_baseline_bichon_03,2026-01-21,16.14
ramp_high_baseline_bichon_03,2026-01-22,0.0
ramp_high_baseline_bichon_03,2026-01-23,0.0
ramp_high_baseline_bichon_03,2026-01-24,19.26
ramp_high_baseline_bichon_03,2026-01-25,19.79
ramp_high_baseline_bichon_03,2026-01-26,22.4
ramp_high_baseline_bichon_03,2026-01-27,21.76
ramp_high_baseline_bichon_03,2026-01-28,16.42
ramp_high_baseline_bichon_03,2026-01-29,17.88
ramp_high_baseline_bichon_03,2026-01-30,17.74
ramp_high_baseline_bichon_03,2026-01-31,0.0
ramp_high_baseline_bichon_03,2026-02-01,0.0
ramp_high_baseline_bichon_03,2026-02-02,16.05
ramp_high_baseline_bichon_03,2026-02-03,20.17
ramp_high_baseline_bichon_03,2026-02-04,17.52
ramp_high_baseline_bichon_03,2026-02-05,19.74
ramp_high_baseline_bichon_03,2026-02-06,20.99
decline_incomplete_maltese_03,2026-01-01,19.34
decline_incomplete_maltese_03,2026-01-02,18.12
decline_incomplete_maltese_03,2026-01-03,21.92
decline_incomplete_maltese_03,2026-01-04,18.88
decline_incomplete_maltese_03,2026-01-05,18.8
decline_incomplete_maltese_03,2026-01-06,20.31
decline_incomplete_maltese_03,2026-01-07,17.62
decline_incomplete_maltese_03,2026-01-08,19.92
decline_incomplete_maltese_03,2026-01-09,21.34
decline_incomplete_maltese_03,2026-01-10,22.54
decline_incomplete_maltese_03,2026-01-11,16.73
decline_incomplete_maltese_03,2026-01-12,22.94
decline_incomplete_maltese_03,2026-01-13,18.53
decline_incomplete_maltese_03,2026-01-14,18.37
decline_incomplete_maltese_03,2026-01-15,20.62
decline_incomplete_maltese_03,2026-01-16,16.12
decline_incomplete_maltese_03,2026-01-17,19.58
decline_incomplete_maltese_03,2026-01-18,18.75
decline_incomplete_maltese_03,2026-01-19,16.14
decline_incomplete_maltese_03,2026-01-20,17.09
decline_incomplete_maltese_03,2026-01-21,22.97
decline_incomplete_maltese_03,2026-01-22,16.95
decline_incomplete_maltese_03,2026-01-23,19.35
decline_incomplete_maltese_03,2026-01-24,21.21
decline_incomplete_maltese_03,2026-01-25,20.5
decline_incomplete_maltese_03,2026-01-26,19.5
decline_incomplete_maltese_03,2026-01-27,21.02
decline_incomplete_maltese_03,2026-01-28,20.06
decline_incomplete_maltese_03,2026-01-29,16.91
decline_incomplete_maltese_03,2026-01-30,22.98
decline_incomplete_maltese_03,2026-01-31,17.75
decline_incomplete_maltese_03,2026-02-01,19.45
decline_incomplete_maltese_03,2026-02-02,18.8
decline_incomplete_maltese_03,2026-02-03,18.77
decline_incomplete_maltese_03,2026-02-04,20.11
decline_incomplete_maltese_03,2026-02-05,19.66
ramp_chronic_transition_goldendoodle_04,2026-01-01,18.05
ramp_chronic_transition_goldendoodle_04,2026-01-02,22.75
ramp_chronic_transition_goldendoodle_04,2026-01-03,16.95
ramp_chronic_transition_goldendoodle_04,2026-01-04,21.25
